timestamp,latency_ms,status_code,success,error,tokens_used
1781079442.450581,1177.6559352874756,200,False,,
1781079444.629411,2893.782138824463,200,False,,
1781079448.4525921,1205.4929733276367,200,False,,
1781079451.655735,2838.794946670532,200,False,,
1781079454.4459672,773.0460166931152,200,False,,
1781079458.2153878,2804.1462898254395,200,False,,
1781079460.438698,907.8388214111328,200,False,,
1781079448.524435,12970.631122589111,200,False,,
1781079462.495121,2693.182945251465,200,False,,
1781079462.3467112,4888.247966766357,200,False,,
1781079466.4346611,1872.096061706543,200,False,,
1781079466.1887739,2472.945213317871,200,False,,
1781079469.6623092,713.0990028381348,200,False,,
1781079456.4927402,14258.88180732727,200,False,,
1781079471.375488,2371.527910232544,200,False,,
1781079472.751588,3044.5938110351562,200,False,,
1781079470.306838,6631.6468715667725,200,False,,
1781079464.017588,13993.44515800476,200,False,,
1781079477.796652,2695.429801940918,200,False,,
1781079481.0133498,2508.2480907440186,200,False,,
1781079482.5009139,2122.8013038635254,200,False,,
1781079474.747796,9953.860998153687,200,False,,
1781079468.2350469,18171.934366226196,200,False,,
1781079478.938957,9879.802942276001,200,False,,
1781079485.702147,4124.895095825195,200,False,,
1781079486.6245272,3343.8127040863037,200,False,,
1781079486.522141,3678.183078765869,200,False,,
1781079487.408015,3643.040180206299,200,False,,
1781079490.8193972,2115.3059005737305,200,False,,
1781079493.201112,1177.6130199432373,200,False,,
1781079490.8276942,5778.195858001709,200,False,,
1781079494.935615,2580.1689624786377,200,False,,
1781079497.607073,999.5870590209961,200,False,,
1781079492.052057,6599.668025970459,200,False,,
1781079497.3796759,2201.770067214966,200,False,,
1781079499.516781,615.4718399047852,200,False,,
1781079491.9692008,11940.812110900879,200,False,,
1781079499.6526048,4733.365058898926,200,False,,
1781079502.133279,4085.6270790100098,200,False,,
1781079499.607736,6613.916873931885,200,False,,
1781079505.914867,2284.990072250366,200,False,,
1781079505.387104,2913.347005844116,200,False,,
1781079502.581611,9806.25605583191,200,False,,
1781079510.201026,7276.746988296509,200,False,,
1781079508.2201102,10744.744777679443,200,False,,
1781079507.222732,12503.361940383911,200,False,,
1781079519.477996,503.92603874206543,200,False,,
1781079515.388978,5496.683835983276,200,False,,
1781079509.301613,13387.744903564453,200,False,,
1781079520.726509,2950.7200717926025,200,False,,
1781079524.6777751,2202.9597759246826,200,False,,
1781079520.9659882,6299.186944961548,200,False,,
1781079523.690084,3808.242082595825,200,False,,
1781079521.983043,7494.1771030426025,200,False,,
1781079523.88598,6218.8169956207275,200,False,,
